system:index,Blue,Green,L8_Blue,L8_CI,L8_CI_nd,L8_CarbI,L8_FII,L8_FII_nd,L8_Green,L8_IOI,L8_IOI_nd,L8_NDVI,L8_NDWI,L8_NIR,L8_Red,L8_SWIR1,L8_SWIR2,L8_TIR,NIR,RE1,RE2,RE3,RE4,Red,S2_CI,S2_CI_nd,S2_CarbI,S2_FII,S2_FII_nd,S2_IOI,S2_IOI_nd,S2_NDVI,S2_NDWI,SWIR1,SWIR2,label,.geo
2_1834,0.05694999918341637,0.07750000059604645,0.055475,1.4978596922780112,0.19931451976299286,0.6676192737913628,1.2858233423301964,0.12504175305366516,0.08741625,2.295561063542136,0.393123060464859,0.3095249831676483,-0.46849021315574646,0.241519375,0.12734625,0.31055125000000006,0.20733,307.36199363000003,0.21381667256355286,0.14790000021457672,0.17444999516010284,0.19682000577449799,0.2295999974012375,0.11372499912977219,1.4441304206848145,0.1817130446434021,0.6924582719802856,1.2608884572982788,0.11539202928543091,1.9969271421432495,0.33264976739883423,0.30558454990386963,-0.46793296933174133,0.28949999809265137,0.20046666264533997,0,"{""type"":""Point"",""coordinates"":[26.541964673533606,-17.6534932639799]}"
2_1835,0.05590000003576279,0.07646666467189789,0.04551999999999999,1.38277724253334,0.1606433242559433,0.7231822807323133,1.215635796277722,0.09732456505298615,0.07208500000000001,2.1436181898066784,0.3637904226779938,0.3937450051307678,-0.5136129260063171,0.224325,0.09757749999999998,0.2726975,0.19721,305.11293646999997,0.20492500066757202,0.13056667149066925,0.16748571395874023,0.18702499568462372,0.21753333508968353,0.1071000024676323,1.378937005996704,0.15928839147090912,0.7251962423324585,1.2880784273147583,0.12590409815311432,1.9159213304519653,0.3141104280948639,0.3135165274143219,-0.4565108120441437,0.2802000045776367,0.20319999754428864,0,"{""type"":""Point"",""coordinates"":[27.159880194387586,-16.75154156871551]}"
2_1836,0.06455189734697342,0.08289500325918198,0.051835833333333324,1.3920161104996434,0.163885235786438,0.7183824903011108,1.3355555748962133,0.14367270469665527,0.07678750000000001,2.0288571290773767,0.33968493342399597,0.3439396321773529,-0.47445979714393616,0.215435625,0.10516750000000002,0.28772625,0.20669749999999998,304.89076517,0.20964999496936798,0.14747999608516693,0.17486999928951263,0.19329939782619476,0.22364667057991028,0.12044166773557663,1.305797815322876,0.13262124359607697,0.7658153772354126,1.4045219421386719,0.16823382675647736,1.8658114671707153,0.30211737751960754,0.2702532112598419,-0.4332837462425232,0.3141166567802429,0.24055536091327667,0,"{""type"":""Point"",""coordinates"":[30.87649710016833,-18.423114292290705]}"
2_1837,0.08472856879234314,0.11787142604589462,0.059723750000000006,1.308869684743735,0.1337752789258957,0.7640180009179378,1.268554793506686,0.11838144809007645,0.10027249999999999,2.376870591682538,0.407735675573349,0.2817703187465668,-0.43286389112472534,0.2533375,0.14195562499999997,0.32137250000000006,0.24553437500000003,305.40403784,0.2661333382129669,0.19769999384880066,0.2287999987602234,0.24860000610351562,0.2757999897003174,0.16847777366638184,1.219061255455017,0.09871799498796463,0.8203033208847046,1.298888087272644,0.13001421093940735,1.9884411096572876,0.33075475692749023,0.22469642758369446,-0.38609394431114197,0.35823333263397217,0.29385998845100403,0,"{""type"":""Point"",""coordinates"":[27.834376191179157,-21.985020968638484]}"
2_1838,0.06270000338554382,0.08563333004713058,0.04971375,1.4371166287079602,0.17935810983181,0.6958377490204466,1.0849358129133657,0.040737856179475784,0.07780500000000001,2.013678308315104,0.3363591730594635,0.4060840606689453,-0.5056979060173035,0.2370025,0.10010750000000002,0.2571325,0.17892249999999998,307.51751354,0.22391000390052795,0.15092000365257263,0.18995000422000885,0.2141750007867813,0.24411310255527496,0.10437499731779099,1.344136357307434,0.14680731296539307,0.74397212266922,1.1756845712661743,0.08074908703565598,1.6646729707717896,0.2494388371706009,0.36411961913108826,-0.44671183824539185,0.28700000047683716,0.21352000534534454,0,"{""type"":""Point"",""coordinates"":[30.896652376526916,-15.93116373403714]}"
2_1839,0.05270000174641609,0.07114999741315842,0.04209625,1.4849052953911248,0.19514034688472748,0.6734436216934626,1.3006009459401,0.13066191971302032,0.06834499999999999,2.3277607862933163,0.3989952504634857,0.4045936167240143,-0.5436186790466309,0.23116333333333336,0.09799000000000002,0.30065125000000004,0.2024716666666667,303.893557835,0.20559999346733093,0.1379999965429306,0.16949999332427979,0.19480000436306,0.22397999465465546,0.10459999740123749,1.4355857372283936,0.17884227633476257,0.6965798139572144,1.3706581592559814,0.1563524305820465,1.9848196506500244,0.3299427628517151,0.3255963921546936,-0.4858175218105316,0.3070000112056732,0.2138500064611435,0,"{""type"":""Point"",""coordinates"":[28.120226364244242,-19.351855717514393]}"
2_1840,0.1000666692852974,0.13744999468326569,0.08547062499999998,1.213587766222116,0.09648940712213516,0.8240030328527355,1.257135942020541,0.11392133682966232,0.12074625,1.9942816610970149,0.33206015825271606,0.24132798612117767,-0.39572206139564514,0.278891875,0.1704525,0.350605,0.2888995833333333,315.58518008000004,0.2917500138282776,0.23497778177261353,0.24895000457763672,0.27630001306533813,0.30941668152809143,0.19875000417232513,1.165769100189209,0.07654053717851639,0.8578027486801147,1.284729242324829,0.12462276220321655,1.9861758947372437,0.33024707436561584,0.18960246443748474,-0.35950610041618347,0.397516667842865,0.34099090099334717,0,"{""type"":""Point"",""coordinates"":[31.14689312797495,-16.1988638804169]}"
2_1841,0.037780001759529114,0.05361666530370712,0.03193270833333334,1.6108710017323595,0.23397211730480194,0.6207821724548906,1.1512051614220715,0.07028858363628387,0.053554583333333336,2.2707516457133163,0.3885197639465332,0.45965254306793213,-0.5705857276916504,0.19587625,0.07251125,0.22549375000000002,0.1399825,303.39538142000004,0.18447142839431763,0.10113749653100967,0.15097272396087646,0.1749444454908371,0.20231428742408752,0.06424999982118607,1.6522661447525024,0.2459278702735901,0.605229377746582,1.0000282526016235,1.4104452020546887E-5,1.7006351947784424,0.25943347811698914,0.4833577573299408,-0.5496065020561218,0.20231999456882477,0.12245000153779984,0,"{""type"":""Point"",""coordinates"":[30.966815250439932,-21.72250830279268]}"
2_1842,0.08059000223875046,0.10876666754484177,0.0687575,1.328700486448923,0.14115189015865326,0.7526150627615062,1.147745178960006,0.06879083067178726,0.10228916666666667,2.1341429419820868,0.3618670105934143,0.15337571501731873,-0.32302355766296387,0.19990500000000003,0.14673833333333333,0.22944,0.17268,309.4247687,0.20370769500732422,0.18321429193019867,0.1898428499698639,0.19850000739097595,0.2071666717529297,0.16074000298976898,1.2474802732467651,0.11011456698179245,0.801615834236145,1.1451327800750732,0.06765677034854889,1.9945402145385742,0.33211785554885864,0.11789809912443161,-0.30383622646331787,0.23723334074020386,0.19017000496387482,0,"{""type"":""Point"",""coordinates"":[29.049301632463898,-22.06233471185746]}"
2_1843,0.06626666337251663,0.09030000120401382,0.051954999999999994,1.1734086832288277,0.0797865018248558,0.8522179989740105,1.1958777830626712,0.08920250087976456,0.08651333333333334,2.4827795688576657,0.42574602365493774,0.19918400049209595,-0.38132721185684204,0.193160625,0.1289928125,0.2309965,0.196859375,311.986289855,0.18700000643730164,0.15786249935626984,0.16965000331401825,0.18025000393390656,0.1938749998807907,0.13539999723434448,1.0977272987365723,0.04658720642328262,0.910973072052002,1.2560282945632935,0.11348631978034973,2.043259620666504,0.34280991554260254,0.1600496470928192,-0.3487198054790497,0.24351249635219574,0.22183333337306976,0,"{""type"":""Point"",""coordinates"":[27.54310969792683,-18.71721539830424]}"
2_1844,0.05226999893784523,0.07530000060796738,0.04584999999999999,1.518133596155124,0.20576097071170807,0.658703557139262,1.3364871155566282,0.14401410520076752,0.07275875,2.614163031624864,0.44662153720855713,0.36295416951179504,-0.5579620599746704,0.25643812499999996,0.11985937499999999,0.34272625,0.22575499999999998,303.61071668,0.24676667153835297,0.1754833310842514,0.20061667263507843,0.22734999656677246,0.2705000042915344,0.13628000020980835,1.4216763973236084,0.17412583529949188,0.7033949494361877,1.4337645769119263,0.17822782695293427,2.607231855392456,0.44555822014808655,0.28844180703163147,-0.5323949456214905,0.3878333270549774,0.2727999985218048,0,"{""type"":""Point"",""coordinates"":[29.275245056969275,-18.642225616314843]}"
2_1845,0.08206041902303696,0.10893333703279495,0.06061749999999999,1.39869096674647,0.16621188819408417,0.7149542134572621,1.4606390894384922,0.1872030347585678,0.09392687499999998,2.0912140333512053,0.3530050218105316,0.3200734257698059,-0.4475519359111786,0.246111875,0.12676416666666668,0.359480625,0.2570121875,306.96607298,0.23946000635623932,0.17428000271320343,0.19470000267028809,0.21424999833106995,0.24879999458789825,0.1493699997663498,1.3406654596328735,0.14554211497306824,0.7458982467651367,1.4841573238372803,0.19489802420139313,1.8202441930770874,0.29084154963493347,0.23169510066509247,-0.374653160572052,0.3692583441734314,0.2754291594028473,0,"{""type"":""Point"",""coordinates"":[31.80780238205117,-17.44611016883168]}"
2_1847,0.05689999833703041,0.07850000262260437,0.0399375,1.542392366134886,0.21333935856819153,0.6483434578361674,1.1564358397049805,0.07254370301961899,0.06646125,2.222222222222222,0.37931033968925476,0.4227501451969147,-0.533938467502594,0.2187425,0.08875,0.2529616666666667,0.16400604166666666,304.01233403,0.21359999477863312,0.13247500360012054,0.17489999532699585,0.1977333277463913,0.2228499948978424,0.10384999960660934,1.395883560180664,0.16523487865924835,0.7163921594619751,1.3009872436523438,0.13080789148807526,1.825131893157959,0.2920684516429901,0.3457237184047699,-0.4625128209590912,0.2899250090122223,0.2076999992132187,0,"{""type"":""Point"",""coordinates"":[31.95310730812688,-22.279383738804555]}"
2_1848,0.0436599999666214,0.062300000339746475,0.03722874999999999,1.589480590136653,0.22764433920383453,0.6291363393836892,1.1759281181930108,0.08085198700428009,0.06160749999999998,2.247255145552832,0.3840952217578888,0.4324936270713806,-0.5483114123344421,0.21117999999999998,0.08366249999999997,0.2483325,0.156235,303.152702,0.20409999787807465,0.12530000507831573,0.16459999978542328,0.18719999492168427,0.21780000627040863,0.08500000089406967,1.5557777881622314,0.21745936572551727,0.6427652835845947,1.2491581439971924,0.11077840626239777,1.9468621015548706,0.32131198048591614,0.4119681715965271,-0.532282292842865,0.2720666527748108,0.17487500607967377,0,"{""type"":""Point"",""coordinates"":[29.069950065684388,-19.271721427078823]}"
2_1849,0.053950000554323196,0.07276363670825958,0.05234,1.5448394021323129,0.21409578621387482,0.6473164774407739,1.1944983645794907,0.08862999081611633,0.07975750000000001,2.4149312189529994,0.4143366813659668,0.3685728907585144,-0.5490295886993408,0.2739574999999999,0.1263975,0.3272417857142857,0.211829,305.356470395,0.24891765415668488,0.16247142851352692,0.19585293531417847,0.22423750162124634,0.2667105197906494,0.1176714301109314,1.484904170036316,0.19514000415802002,0.6734440922737122,1.210925817489624,0.09540160000324249,2.1811201572418213,0.3712906241416931,0.35802000761032104,-0.5476042032241821,0.32296666502952576,0.2175000011920929,0,"{""type"":""Point"",""coordinates"":[29.52680423190083,-18.15522397290572]}"
2_1851,0.06707999855279922,0.08910000324249268,0.05108874999999999,1.388159852048406,0.16253511607646942,0.720378131181631,1.3792542822446632,0.15940047800540924,0.0742575,2.080864182427639,0.3508314788341522,0.32485681772232056,-0.47497236728668213,0.20861333333333332,0.10630875000000001,0.2877308333333333,0.207275,304.1496245,0.20971538126468658,0.15309999883174896,0.17630000412464142,0.19683332741260529,0.22367778420448303,0.12620000541210175,1.3349882364273071,0.14346463978290558,0.7490702867507935,1.444296956062317,0.18176881968975067,1.8813358545303345,0.3058775067329407,0.24862027168273926,-0.4036451280117035,0.3230571448802948,0.2419925034046173,0,"{""type"":""Point"",""coordinates"":[30.267541718565496,-18.507524939912532]}"
2_1852,0.06624999642372131,0.0904555544257164,0.049198124999999995,1.4430665614673022,0.18135672807693481,0.6929687283330891,1.4065620727575343,0.16893894970417023,0.07797916666666667,2.257064335954538,0.38595011830329895,0.33774662017822266,-0.4840700030326843,0.22430666666666665,0.11104333333333334,0.31550124999999996,0.2186325,302.358866855,0.2372666597366333,0.15958000719547272,0.1899833381175995,0.2116333395242691,0.2430499941110611,0.13332499563694,1.415021300315857,0.17184993624687195,0.7067031860351562,1.4035520553588867,0.16789820790290833,2.0124528408050537,0.33608919382095337,0.2804749310016632,-0.44797423481941223,0.34113332629203796,0.24108000099658966,0,"{""type"":""Point"",""coordinates"":[30.473060890096956,-18.930212115380506]}"
2_1853,0.06092499941587448,0.08388374745845795,0.056162500000000004,1.2473892739607657,0.11007851362228394,0.8016743617048715,1.519881495088431,0.2063118815422058,0.08268624999999999,2.1927887825506343,0.3735883831977844,0.2888551950454712,-0.45936161279678345,0.2231975,0.1231525,0.33923375000000006,0.271955,311.84814488,0.21037499606609344,0.1612357199192047,0.1869799941778183,0.20592500269412994,0.22920000553131104,0.1350249946117401,1.2194440364837646,0.09887341409921646,0.8200458288192749,1.6566317081451416,0.24716702103614807,2.216249465942383,0.37815767526626587,0.21815288066864014,-0.4298640191555023,0.3797000050544739,0.31137141585350037,0,"{""type"":""Point"",""coordinates"":[32.41864719242508,-16.88682014803773]}"
2_1854,0.05127999931573868,0.06388333439826965,0.0446801923076923,1.5848272414767957,0.22625389695167542,0.6309836011325539,1.2450875536480686,0.10916614532470703,0.06508968749999999,1.863652080096297,0.3015911281108856,0.3997272551059723,-0.4978739321231842,0.19416666666666668,0.08326833333333333,0.2417545,0.152543125,311.19473339,0.17982499301433563,0.11666666716337204,0.13993333280086517,0.1596333384513855,0.19222499430179596,0.087459996342659,1.5282702445983887,0.20894531905651093,0.654334545135498,1.3006893396377563,0.13069532811641693,1.7055381536483765,0.26077553629875183,0.3455674648284912,-0.47573941946029663,0.2500250041484833,0.16359999775886536,0,"{""type"":""Point"",""coordinates"":[32.97106888755942,-16.573841076115936]}"
2_1855,0.07240000367164612,0.11249999701976776,0.06356,1.255345307691055,0.11321783065795898,0.7965935698117124,1.4813319070982949,0.19398126006126404,0.10291249999999999,2.542007551919446,0.4353484511375427,0.23385389149188995,-0.4331698417663574,0.26020333333333334,0.16157,0.3854475,0.307045,309.89645545999997,0.2718999981880188,0.22132499516010284,0.24060000479221344,0.2630999982357025,0.287457138299942,0.18662500381469727,1.2009429931640625,0.09129860997200012,0.8326789736747742,1.5063115358352661,0.20201459527015686,2.577693223953247,0.44098058342933655,0.1859767585992813,-0.41467222571372986,0.43299999833106995,0.3605499863624573,0,"{""type"":""Point"",""coordinates"":[32.43702980614876,-17.84168673563033]}"
2_1856,0.049400001764297485,0.0638199970126152,0.04413583333333334,1.430154213650894,0.17700695991516113,0.6992252936466219,1.1265634339096364,0.05951547622680664,0.06855125,2.107414610199573,0.35637813806533813,0.4166254997253418,-0.5343242883682251,0.22586499999999998,0.0930125,0.25445125,0.17791875000000001,305.82730265,0.186039999127388,0.11840000003576279,0.15291999280452728,0.17133332788944244,0.19919848442077637,0.08933333307504654,1.3809877634048462,0.16001248359680176,0.7241193652153015,1.2790006399154663,0.12242235988378525,1.8083670139312744,0.28784236311912537,0.35118386149406433,-0.4891539514064789,0.2547749876976013,0.1844875067472458,0,"{""type"":""Point"",""coordinates"":[31.70429169091046,-16.948708477399865]}"
2_1857,0.1683250069618225,0.22307999432086945,0.12335874999999999,1.2240250014879515,0.10072953253984451,0.8169767764419666,1.3666403034601164,0.15492016077041626,0.18500916666666667,2.0004407875404056,0.33343127369880676,0.21566270291805267,-0.34797000885009766,0.38247749999999997,0.246771875,0.5227091666666667,0.42704125000000004,308.46088706,0.4050571322441101,0.3407999873161316,0.35986000299453735,0.3858799934387207,0.4172714352607727,0.29789999127388,1.1688764095306396,0.07786355912685394,0.8555223941802979,1.3733267784118652,0.15730103850364685,1.7697904109954834,0.27792370319366455,0.15243765711784363,-0.2897092401981354,0.5730500221252441,0.4902571439743042,0,"{""type"":""Point"",""coordinates"":[27.505146815619153,-17.884472166143432]}"
